PARAMETERS,A,B
is_live,1,1
fire_mode,3,3
n_simulations,10000,10000
fire_time_step,30,30
fire_time_duration,18000,18000
fire_hrr_density_lbound,0.249,0.249
fire_hrr_density_ubound,0.251,0.251
fire_hrr_density_mean,0.25,0.25
fire_hrr_density_std,100,100
fire_qfd_std,126,126
fire_qfd_mean,420,420
fire_qfd_ubound,1500,1500
fire_qfd_lbound,10,10
fire_spread_lbound,0.0035,0.0035
fire_spread_ubound,0.019,0.019
fire_nft_mean,1050,1050
fire_com_eff_lbound,0.75,0.75
fire_com_eff_ubound,0.999,0.999
fire_tlim,0.333,0.333
fire_t_alpha,300,300
fire_gamma_fi_q,1,1
room_breadth,16,16
room_depth,31.25,31.25
room_height,3,3
window_width,72,72
window_height,2.8,2.8
room_opening_fraction_std,0.2,0.2
room_opening_fraction_mean,0.2,0.2
room_opening_fraction_ubound,0.999,0.999
room_opening_fraction_lbound,0.001,0.001
room_opening_permanent_fraction,0,0
room_wall_thermal_inertia,720,720
beam_cross_section_area,0.017,0.017
beam_rho,7850,7850
protection_protected_perimeter,2.14,2.14
protection_k,0.2,0.2
protection_rho,800,800
protection_c,1700,1700
beam_loc_z,3,3
beam_loc_ratio_lbound,0.666,0.666
beam_loc_ratio_ubound,0.999,0.999
solver_fire_duration,3600,3600
solver_temperature_target,893,893
solver_thickness_lbound,0.0001,0.0001
solver_thickness_ubound,0.035,0.035
solver_tolerance,1,1
solver_iteration_limit,20,20
fire_duration,36000,36000
