PARAMETERS,CASE C,CASE D
is_live,0,1
fire_mode,3,4
probability_weight,1,1
simulations,1000,5000
time_step,30,30
time_duration,18000,18000
fire_hrr_density_ubound,0.3,0.3
fire_hrr_density_lbound,0.2,0.2
fire_hrr_density_std,1000,1000
fire_hrr_density_mean,0.25,0.25
fire_qfd_std,126,126
fire_qfd_mean,420,420
fire_qfd_ubound,1500,1500
fire_qfd_lbound,100,100
fire_spread_lbound,0.0035,0.0035
fire_spread_ubound,0.019,0.019
fire_nft_mean,1050,1050
fire_com_eff_lbound,0.8,0.8
fire_com_eff_ubound,0.999,0.999
fire_tlim,0.333,0.333
fire_t_alpha,300,300
fire_gamma_fi_q,1,1
room_breadth,15,15
room_depth,15,15
room_height,5,5
room_window_width,15,15
room_window_height,3,3
room_opening_fraction_std,0.2,0.2
room_opening_fraction_mean,0.2,0.2
room_opening_fraction_ubound,0.999,0.999
room_opening_fraction_lbound,0.001,0.001
room_opening_permanent_fraction,1,1
room_wall_thermal_inertia,330,330
beam_cross_section_area,0.014266667,0.014266667
beam_rho,7850,7850
beam_temperature_goal,0,0
beam_protection_protected_perimeter,2.14,2.14
beam_protection_thickness,0.018,0.018
beam_protection_k,0.2,0.2
beam_protection_rho,800,800
beam_protection_c,1700,1700
beam_loc_z,5,5
beam_loc_ratio_lbound,0.4,0.4
beam_loc_ratio_ubound,0.9,0.9
