PARAMETERS,C Communal,C Cycle 1,C Cycle 2,C Refuse 1,C Refuse 2,C Plant 1,C Plant 2,C Plant 3,C Plant 4,C Cycle 3,Central commercial,C Store
is_live,1,1,1,1,1,1,1,1,1,1,1,1
probability_weight,0.10049754,0.019370149,0.036380879,0.039711555,0.007362306,0.021889918,0.049520328,0.01098161,0.016575497,0.004178235,0.401935182,0.072372339
fire_mode,3,3,3,3,3,3,3,3,3,3,3,3
simulations,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
time_step,30,30,30,30,30,30,30,30,30,30,30,30
time_start,0,0,0,0,0,0,0,0,0,0,0,0
time_duration,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
fire_hrr_density,0.25,0.25,0.25,0.55,0.55,0.55,0.55,0.55,0.55,0.25,0.25,0.25
fire_qfd_std,126,105,105,1260,1260,115,115,115,115,105,126,126
fire_qfd_mean,420,190,190,1780,1780,235,235,235,235,190,420,420
fire_qfd_ubound,50,50,50,50,50,50,50,50,50,50,50,50
fire_qfd_lbound,1500,1500,1500,1817.02815,1960.174,5000,5000,5000,5000,1500,1500,1500
fire_spread_lbound,0.005,0.005,0.005,0.0035,0.0035,0.0035,0.0035,0.0035,0.0035,0.005,0.005,0.005
fire_spread_ubound,0.019,0.019,0.019,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.019,0.019,0.019
fire_nft_mean,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
fire_com_eff_lbound,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
fire_com_eff_ubound,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
fire_tlim,0.333,0.417,0.417,0.25,0.25,0.25,0.25,0.25,0.25,0.417,0.333,0.333
fire_t_alpha,300,300,300,300,300,300,300,300,300,300,150,150
fire_gamma_fi_q,1,1,1,1,1,1,1,1,1,1,1,1
room_breadth,8.867,6.282,7.141,7.617,4.1,7.66,7.84,6.07,5.85,2.32,18.969,4.663461538
room_depth,24.74,6.73,11.12,11.38,3.92,6.24,13.78,3.95,6.18,3.93,46.25,6.24
room_area,219.36,42.28,79.41,86.68,16.07,47.78,108.09,23.97,36.18,9.12,877.32,29.1
bins,0,0,0,20,4,0,0,0,0,0,0,0
room_height,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
room_window_width,25.74,3.46,6.76,7.51,1.02,6.22,1.55,4.95,1.55,1.02,23.77,1.02
room_window_height,4.15,3,4.15,4.15,2,4.15,2,3,2,2,4.15,2
room_opening_fraction_std,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
room_opening_fraction_mean,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
room_opening_fraction_ubound,1,1,1,1,1,1,1,1,1,1,1,1
room_opening_fraction_lbound,0,0,0,0,0,0,0,0,0,0,0,0
room_opening_permanent_fraction,0,0,0,1,1,0,1,0,1,1,0,1
room_wall_thermal_inertia,720,720,720,1500,1500,1500,1500,1500,1500,720,720,720
beam_cross_section_area,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017
beam_rho,7850,7850,7850,7850,7850,7850,7850,7850,7850,7850,7850,7850
beam_temperature_goal,893,893,893,893,893,893,893,893,893,893,893,893
beam_protection_protected_perimeter,2.14,2.14,2.14,2,2,2,2,2,2,2.14,2.14,2.14
beam_protection_thickness,0,0,0,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0
beam_protection_k,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
beam_protection_rho,800,800,800,800,800,800,800,800,800,800,800,800
beam_protection_c,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
beam_loc_z,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15,4.15
beam_loc_ratio_lbound,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
beam_loc_ratio_ubound,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999